URL,ID,Försäljningspris(SEK),Säljare,Bränsle,Växellåda,Miltal (mil),Modellår,Modell,Plats,Märke,Rubrik,Modellvariant
https://www.blocket.se/mobility/item/18910794,18910794,346900,Företag,El,Automatisk,4047,2023,2,Stockholm,Polestar,"Polestar 2 Long Range Single Motor Pilot lite 360 BSM 4,99%","Long Range Single Motor Pilot lite 360 BSM 4,99%"
https://www.blocket.se/mobility/item/19003170,19003170,312900,Företag,El,Automatisk,4167,2023,2,Stockholm,Polestar,"Polestar 2 Standard Range Single Motor Pilot lite 360 4,99%","Standard Range Single Motor Pilot lite 360 4,99%"
https://www.blocket.se/mobility/item/19003178,19003178,312900,Företag,El,Automatisk,10716,2023,2,Stockholm,Polestar,"Polestar 2 Long Range Dual Motor AWD Drag Kamera Navi 4,99%","Long Range Dual Motor AWD Drag Kamera Navi 4,99%"
https://www.blocket.se/mobility/item/18827188,18827188,340900,Företag,El,Automatisk,5741,2023,2,Stockholm,Polestar,"Polestar 2 Long Range Single Motor Pilot lite 360 4,99%","Long Range Single Motor Pilot lite 360 4,99%"
https://www.blocket.se/mobility/item/19029340,19029340,404900,Företag,El,Automatisk,7025,2023,2,Stockholm,Polestar,Polestar 2 LR Dual AWD Performance Pilot litePlus Drag VHjul,LR Dual AWD Performance Pilot litePlus Drag VHjul
https://www.blocket.se/mobility/item/18845961,18845961,316900,Företag,El,Automatisk,4540,2023,2,Stockholm,Polestar,"Polestar 2 Standard Range Single Motor Kamera Drag 4,99%","Standard Range Single Motor Kamera Drag 4,99%"
https://www.blocket.se/mobility/item/19053649,19053649,340900,Företag,El,Automatisk,4184,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Pilot lite Kamera V-Hjul,Long Range Single Motor Pilot lite Kamera V-Hjul
https://www.blocket.se/mobility/item/19043727,19043727,311900,Företag,El,Automatisk,8205,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Pilot lite Drag V-Hjul,Long Range Single Motor Pilot lite Drag V-Hjul
https://www.blocket.se/mobility/item/18853795,18853795,368900,Företag,El,Automatisk,6449,2023,2,Stockholm,Polestar,"Polestar 2 Long Range Dual AWD Plus Pano H/K Navi 4,99%","Long Range Dual AWD Plus Pano H/K Navi 4,99%"
https://www.blocket.se/mobility/item/19164774,19164774,376900,Företag,El,Automatisk,2723,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Pilot lite Plus V-hjul,Long Range Single Motor Pilot lite Plus V-hjul
https://www.blocket.se/mobility/item/19225664,19225664,317900,Företag,El,Automatisk,4519,2023,2,Stockholm,Polestar,Polestar 2 Standard Range Single Motor Kamera Navi V-Hjul,Standard Range Single Motor Kamera Navi V-Hjul
https://www.blocket.se/mobility/item/19245625,19245625,331900,Företag,El,Automatisk,7284,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Plus Pano H/K Kamera Drag,Long Range Single Motor Plus Pano H/K Kamera Drag
https://www.blocket.se/mobility/item/19249110,19249110,308900,Företag,El,Automatisk,6218,2023,2,Stockholm,Polestar,Polestar 2 Standard Range Single Motor Pilot lite 360 V-Hjul,Standard Range Single Motor Pilot lite 360 V-Hjul
https://www.blocket.se/mobility/item/19040460,19040460,311900,Företag,El,Automatisk,10558,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Plus Pano H/K Navi V-Hjul,Long Range Single Motor Plus Pano H/K Navi V-Hjul
https://www.blocket.se/mobility/item/19390810,19390810,388900,Företag,El,Automatisk,4841,2023,2,Stockholm,Polestar,Polestar 2 Long Range Dual AWD Pilot lite Plus Pano V-Hjul,Long Range Dual AWD Pilot lite Plus Pano V-Hjul
https://www.blocket.se/mobility/item/19394145,19394145,370900,Företag,El,Automatisk,4734,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Pilot Lite Plus Pano Drag,Long Range Single Motor Pilot Lite Plus Pano Drag
https://www.blocket.se/mobility/item/19423430,19423430,311900,Företag,El,Automatisk,5386,2023,2,Stockholm,Polestar,Polestar 2 Standard Range Single Motor Kamera Drag V-Hjul,Standard Range Single Motor Kamera Drag V-Hjul
https://www.blocket.se/mobility/item/19428901,19428901,387900,Företag,El,Automatisk,3848,2023,2,Stockholm,Polestar,Polestar 2 Long Range Dual AWD Pilot lite Plus Pano V-Hjul,Long Range Dual AWD Pilot lite Plus Pano V-Hjul
https://www.blocket.se/mobility/item/19569431,19569431,416900,Företag,El,Automatisk,6336,2023,2,Stockholm,Polestar,Polestar 2 LR Dual AWD Performance Pilot lite Plus Pano Drag,LR Dual AWD Performance Pilot lite Plus Pano Drag
https://www.blocket.se/mobility/item/19575119,19575119,370900,Företag,El,Automatisk,4729,2023,2,Stockholm,Polestar,Polestar 2 Long Range Dual AWD Pilot lite Plus Pano V-hjul,Long Range Dual AWD Pilot lite Plus Pano V-hjul
https://www.blocket.se/mobility/item/19595221,19595221,354900,Företag,El,Automatisk,3948,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Pilot Lite 360 BLIS Drag,Long Range Single Motor Pilot Lite 360 BLIS Drag
https://www.blocket.se/mobility/item/19597829,19597829,320900,Företag,El,Automatisk,5985,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Pilot Lite Drag 360 VHjul,Long Range Single Motor Pilot Lite Drag 360 VHjul
https://www.blocket.se/mobility/item/19604047,19604047,350900,Företag,El,Automatisk,3820,2023,2,Stockholm,Polestar,"Polestar 2 Long Range Single Motor Pilot lite 360 BSM 4,99%","Long Range Single Motor Pilot lite 360 BSM 4,99%"
https://www.blocket.se/mobility/item/19682010,19682010,309900,Företag,El,Automatisk,4142,2023,2,Stockholm,Polestar,Polestar 2 Standard Range Single Motor Kamera Navi V-hjul,Standard Range Single Motor Kamera Navi V-hjul
https://www.blocket.se/mobility/item/19782461,19782461,334900,Företag,El,Automatisk,7927,2023,2,Stockholm,Polestar,Polestar 2 Long Range Single Motor Pilot lite Drag V-Hjul,Long Range Single Motor Pilot lite Drag V-Hjul
https://www.blocket.se/mobility/item/19807505,19807505,282900,Företag,El,Automatisk,9111,2023,2,Stockholm,Polestar,Polestar 2 Standard Range Single Motor Kamera Navi V-Hjul,Standard Range Single Motor Kamera Navi V-Hjul
https://www.blocket.se/mobility/item/19807495,19807495,317900,Företag,El,Automatisk,4480,2023,2,Stockholm,Polestar,Polestar 2 Standard Range Single Motor Pilot lite 360 V-Hjul,Standard Range Single Motor Pilot lite 360 V-Hjul
https://www.blocket.se/mobility/item/18988531,18988531,289900,Företag,El,Automatisk,13046,2023,2,Strängnäs,Polestar,Polestar 2 Long Range Single Motor 231hk Kamera Drag MOMS,Long Range Single Motor 231hk Kamera Drag MOMS
https://www.blocket.se/mobility/item/19497951,19497951,389800,Företag,El,Automatisk,5027,2023,2,Strängnäs,Polestar,Polestar 2 Long Range Dual Motor 408hk Plus Pano H/K MOMS,Long Range Dual Motor 408hk Plus Pano H/K MOMS
https://www.blocket.se/mobility/item/19048659,19048659,359900,Företag,El,Automatisk,9661,2023,2,Strängnäs,Polestar,Polestar 2 Long Range Dual Motor Plus Pilot Lite Värm MOMS,Long Range Dual Motor Plus Pilot Lite Värm MOMS
https://www.blocket.se/mobility/item/18615738,18615738,379900,Företag,El,Automatisk,8113,2023,2,Strängnäs,Polestar,Polestar 2 Long Range Dual Motor 408hk Plus Pano H/K MOMS,Long Range Dual Motor 408hk Plus Pano H/K MOMS
https://www.blocket.se/mobility/item/19322207,19322207,319900,Företag,El,Automatisk,9282,2023,2,Strängnäs,Polestar,Polestar 2 Long Range Single Motor 231hk Plus Pano H/K MOMS,Long Range Single Motor 231hk Plus Pano H/K MOMS
https://www.blocket.se/mobility/item/19321753,19321753,334900,Företag,El,Automatisk,1763,2023,2,Strängnäs,Polestar,Polestar 2 Standard Range Single Motor 231hk Kamera MOMS,Standard Range Single Motor 231hk Kamera MOMS
https://www.blocket.se/mobility/item/19320238,19320238,344900,Företag,El,Automatisk,11804,2023,2,Sundsvall,Polestar,Polestar 2 Long Range Dual Motor AWD Plus Pano H/K 360° Drag,Long Range Dual Motor AWD Plus Pano H/K 360° Drag
https://www.blocket.se/mobility/item/14876503,14876503,479900,Företag,El,Automatisk,3091,2023,2,Täby,Polestar,Polestar 2 BST Ed 270 Performance Long Range Dual Motor,BST Ed 270 Performance Long Range Dual Motor
https://www.blocket.se/mobility/item/19202703,19202703,374900,Företag,El,Automatisk,7458,2023,2,Täby,Polestar,Polestar 2 Long Range Dual Motor 408hk Plus Pano Drag HK 360,Long Range Dual Motor 408hk Plus Pano Drag HK 360
https://www.blocket.se/mobility/item/18760276,18760276,299000,Företag,El,Automatisk,10150,2023,2,Tyresö,Polestar,Polestar 2 Long Range Single Motor Keyless Kamera Drag Moms,Long Range Single Motor Keyless Kamera Drag Moms
https://www.blocket.se/mobility/item/18219361,18219361,298900,Företag,El,Automatisk,13768,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Dual Motor Pilot Drag 360° Navi 408hk,Long Range Dual Motor Pilot Drag 360° Navi 408hk
https://www.blocket.se/mobility/item/19095546,19095546,349800,Företag,El,Automatisk,11718,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Dual Plus Pilot Pano MOMS 408hk,Long Range Dual Plus Pilot Pano MOMS 408hk
https://www.blocket.se/mobility/item/19380129,19380129,319000,Företag,El,Automatisk,4516,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Single Motor Nav,Long Range Single Motor Nav
https://www.blocket.se/mobility/item/19380151,19380151,319000,Företag,El,Automatisk,9574,2023,2,Upplands Väsby,Polestar,Polestar 2 Standard Range Single Motor Pilot lite Drag 390,Standard Range Single Motor Pilot lite Drag 390
https://www.blocket.se/mobility/item/19385383,19385383,309000,Företag,El,Automatisk,5064,2023,2,Upplands Väsby,Polestar,Polestar 2 Standard Range Single Motor 31hk,Standard Range Single Motor 31hk
https://www.blocket.se/mobility/item/19672027,19672027,319000,Företag,El,Automatisk,4091,2023,2,Upplands Väsby,Polestar,Polestar 2 Standard Range Single Motor 31hk Plus Drag,Standard Range Single Motor 31hk Plus Drag
https://www.blocket.se/mobility/item/19684973,19684973,325000,Företag,El,Automatisk,4370,2023,2,Upplands Väsby,Polestar,Polestar 2 Standard Range Single Motor 31hk Pilot Plus,Standard Range Single Motor 31hk Pilot Plus
https://www.blocket.se/mobility/item/19435027,19435027,329000,Företag,El,Automatisk,4145,2023,2,Upplands Väsby,Polestar,"Polestar 2 Standard Range Single Motor 31hk Navi 4,95%","Standard Range Single Motor 31hk Navi 4,95%"
https://www.blocket.se/mobility/item/18188918,18188918,285000,Företag,El,Automatisk,11470,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Single Motor 78 kWh Pilot Lite Plus,Long Range Single Motor 78 kWh Pilot Lite Plus
https://www.blocket.se/mobility/item/19248491,19248491,345000,Företag,El,Automatisk,4959,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Single Motor 78 kWh Pilot Plus,Long Range Single Motor 78 kWh Pilot Plus
https://www.blocket.se/mobility/item/19526486,19526486,319000,Företag,El,Automatisk,3734,2023,2,Upplands Väsby,Polestar,Polestar 2 Standard Range Single Motor 69 kWh 31hk,Standard Range Single Motor 69 kWh 31hk
https://www.blocket.se/mobility/item/19526487,19526487,319000,Företag,El,Automatisk,5360,2023,2,Upplands Väsby,Polestar,"Polestar 2 Long Range Single Motor 31hk 4,95%","Long Range Single Motor 31hk 4,95%"
https://www.blocket.se/mobility/item/18857258,18857258,315000,Företag,El,Automatisk,4281,2023,2,Upplands Väsby,Polestar,Polestar 2 Standard Range Single Motor 69 kWh,Standard Range Single Motor 69 kWh
https://www.blocket.se/mobility/item/18058887,18058887,289000,Företag,El,Automatisk,8197,2023,2,Upplands Väsby,Polestar,Polestar 2 Standard Range Single Motor 69 kWh Plus,Standard Range Single Motor 69 kWh Plus
https://www.blocket.se/mobility/item/18669048,18669048,389000,Företag,El,Automatisk,4108,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Dual Motor 78 kWh Pilot Lite Plus Drag,Long Range Dual Motor 78 kWh Pilot Lite Plus Drag
https://www.blocket.se/mobility/item/17775928,17775928,385000,Företag,El,Automatisk,3873,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Dual Motor 78 kWh Pilot Lite Plus,Long Range Dual Motor 78 kWh Pilot Lite Plus
https://www.blocket.se/mobility/item/17919665,17919665,309000,Företag,El,Automatisk,5681,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Single Motor 78 kWh,Long Range Single Motor 78 kWh
https://www.blocket.se/mobility/item/18698573,18698573,315000,Företag,El,Automatisk,9169,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Single Motor 78 kWh Pilot Lite Drag,Long Range Single Motor 78 kWh Pilot Lite Drag
https://www.blocket.se/mobility/item/18576031,18576031,319000,Företag,El,Automatisk,5078,2023,2,Upplands Väsby,Polestar,Polestar 2 Long Range Single Motor 78 kWh,Long Range Single Motor 78 kWh
https://www.blocket.se/mobility/item/19098047,19098047,409800,Företag,El,Automatisk,6651,2023,2,Uppsala,Polestar,Polestar 2 Long Range Dual Motor Performance 78kWh Perf Plus,Long Range Dual Motor Performance 78kWh Perf Plus
https://www.blocket.se/mobility/item/13844514,13844514,519000,Företag,El,Automatisk,1270,2023,2,Uppsala,Polestar,Polestar 2 Long Range 476HK BST ED 270 Dual Motor Vinterhjul,Long Range 476HK BST ED 270 Dual Motor Vinterhjul
https://www.blocket.se/mobility/item/19351058,19351058,299800,Företag,El,Automatisk,9942,2023,2,Uppsala,Polestar,Polestar 2 Standard Range Single Motor Värmare Navi Moms Sov-Hjul,Standard Range Single Motor Värmare Navi Moms Sov-Hjul
https://www.blocket.se/mobility/item/19428772,19428772,319000,Företag,El,Automatisk,5500,2023,2,Vänersborg,Polestar,Polestar 2 Long Range Single Motor S+V hjul Moms,Long Range Single Motor S+V hjul Moms
https://www.blocket.se/mobility/item/18362147,18362147,325000,Företag,El,Automatisk,7495,2023,2,Växjö,Polestar,Polestar 2 Standard Range PANO Harman&Kardon KAMERA 231 hk,Standard Range PANO Harman&Kardon KAMERA 231 hk
https://www.blocket.se/mobility/item/18404674,18404674,354900,Företag,El,Automatisk,9930,2023,2,Växjö,Polestar,Polestar 2 Long Range Dual Motor Pano H/K PLUS Drag,Long Range Dual Motor Pano H/K PLUS Drag
https://www.blocket.se/mobility/item/18856850,18856850,369900,Företag,El,Automatisk,8610,2023,2,Växjö,Polestar,Polestar 2 Long Range Dual Motor 408hk DRAG Pilot Lite/Plus,Long Range Dual Motor 408hk DRAG Pilot Lite/Plus
https://www.blocket.se/mobility/item/19570082,19570082,289000,Företag,El,Automatisk,7359,2023,2,Växjö,Polestar,Polestar 2 Standard Range Single Motor 69kWh,Standard Range Single Motor 69kWh
https://www.blocket.se/mobility/item/13687041,13687041,360000,Företag,El,Automatisk,4700,2023,2,Växjö,Polestar,Polestar 2 *MELLANDAGSKAMPANJ* LR Single Motor Pano/Drag/Sportstol,*MELLANDAGSKAMPANJ* LR Single Motor Pano/Drag/Sportstol
https://www.blocket.se/mobility/item/14074274,14074274,400000,Företag,El,Automatisk,2800,2023,2,Växjö,Polestar,Polestar 2 *MELLANDAGSKAMPANJ* LR Dual Motor 408HK PANORAMA/MOMS/V,*MELLANDAGSKAMPANJ* LR Dual Motor 408HK PANORAMA/MOMS/V
https://www.blocket.se/mobility/item/19464382,19464382,439900,Företag,El,Automatisk,3058,2024,2,Ängelholm,Polestar,Polestar 2 LONG RANGE SINGLE MOTOR / PILOT / PLUS,LONG RANGE SINGLE MOTOR / PILOT / PLUS
https://www.blocket.se/mobility/item/18722731,18722731,419900,Företag,El,Automatisk,2569,2024,2,Ängelholm,Polestar,Polestar 2 LONG RANGE SINGLE MOTOR / PILOT / 360º / BLIS,LONG RANGE SINGLE MOTOR / PILOT / 360º / BLIS
https://www.blocket.se/mobility/item/19248154,19248154,429900,Företag,Diesel,Automatisk,2900,2024,2,Bohus,Polestar,Polestar 2 Long Range Single Motor Panorama/Pluspkt/Värmepkt,Long Range Single Motor Panorama/Pluspkt/Värmepkt
https://www.blocket.se/mobility/item/13567432,13567432,759500,Företag,El,Automatisk,1307,2024,3,Bollnäs,Polestar,Polestar 3 Long Range Dual Motor 111kW Plus Pilot Perf DEMOBIL,Long Range Dual Motor 111kW Plus Pilot Perf DEMOBIL
https://www.blocket.se/mobility/item/18664763,18664763,419900,Företag,El,Automatisk,5800,2024,2,Bro,Polestar,Polestar 2 Long Range Dual Motor PLUS PANO H/K P-Värme 82kWh,Long Range Dual Motor PLUS PANO H/K P-Värme 82kWh
https://www.blocket.se/mobility/item/18691385,18691385,399000,Företag,El,Automatisk,12642,2024,2,Danderyd,Polestar,Polestar 2 Long Range Dual Motor Drag Pano 360º 1 Ägare Svensksåld,Long Range Dual Motor Drag Pano 360º 1 Ägare Svensksåld
https://www.blocket.se/mobility/item/13515405,13515405,799500,Företag,El,Automatisk,1187,2024,3,Gävle,Polestar,Polestar 3 Long Range Dual Motor / Plus Pilot Performance / Dragkr,Long Range Dual Motor / Plus Pilot Performance / Dragkr
https://www.blocket.se/mobility/item/19411586,19411586,889000,Företag,El,Automatisk,6,2024,3,Gävle,Polestar,Polestar 3 Long Range Dual Motor Plus Pilot,Long Range Dual Motor Plus Pilot
https://www.blocket.se/mobility/item/17231409,17231409,699000,Företag,El,Automatisk,2087,2024,3,Gislaved,Polestar,"Polestar 3 Long range Dual 111kW Plus Pilot Perf B&O 22\""","Long range Dual 111kW Plus Pilot Perf B&O 22\"""
https://www.blocket.se/mobility/item/17575362,17575362,509900,Företag,El,Automatisk,2660,2024,2,Göteborg,Polestar,Polestar 2 Long Range Dual M. Performance Plus Nappa Läder,Long Range Dual M. Performance Plus Nappa Läder
https://www.blocket.se/mobility/item/18996766,18996766,429900,Företag,El,Automatisk,609,2024,2,Göteborg,Polestar,Polestar 2 Long Range Single Motor,Long Range Single Motor
https://www.blocket.se/mobility/item/18793195,18793195,429900,Företag,El,Automatisk,562,2024,2,Göteborg,Polestar,Polestar 2 Long Range Single Motor 360° 647km räckvidd WLTP,Long Range Single Motor 360° 647km räckvidd WLTP
https://www.blocket.se/mobility/item/17636395,17636395,759900,Företag,El,Automatisk,2162,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual Motor Plus Pilot Perf. 0% Ränta,Long Range Dual Motor Plus Pilot Perf. 0% Ränta
https://www.blocket.se/mobility/item/19375408,19375408,457900,Företag,El,Automatisk,2892,2024,2,Göteborg,Polestar,Polestar 2 Long Range Dual Motor,Long Range Dual Motor
https://www.blocket.se/mobility/item/13429168,13429168,774900,Företag,El,Automatisk,976,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual M. Plus Pilot Perf Läder 0% Ränta,Long Range Dual M. Plus Pilot Perf Läder 0% Ränta
https://www.blocket.se/mobility/item/18020397,18020397,799900,Företag,El,Automatisk,1561,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual Motor Plus Pilot Läder I 0% Ränta,Long Range Dual Motor Plus Pilot Läder I 0% Ränta
https://www.blocket.se/mobility/item/19176560,19176560,449900,Företag,El,Automatisk,1860,2024,2,Göteborg,Polestar,Polestar 2 Long Range Single Motor Plus,Long Range Single Motor Plus
https://www.blocket.se/mobility/item/13453608,13453608,759900,Företag,El,Automatisk,655,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual Motor Plus Pilot Drag 0% Ränta,Long Range Dual Motor Plus Pilot Drag 0% Ränta
https://www.blocket.se/mobility/item/13494607,13494607,764900,Företag,El,Automatisk,505,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual Motor Performance Drag 0% Ränta,Long Range Dual Motor Performance Drag 0% Ränta
https://www.blocket.se/mobility/item/19087041,19087041,764900,Företag,El,Automatisk,1754,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual Motor 111kWh Plus Pilot,Long Range Dual Motor 111kWh Plus Pilot
https://www.blocket.se/mobility/item/13475703,13475703,759900,Företag,El,Automatisk,735,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual Motor Plus Pilot Läder 0% Ränta,Long Range Dual Motor Plus Pilot Läder 0% Ränta
https://www.blocket.se/mobility/item/13467675,13467675,774900,Företag,El,Automatisk,485,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual M. Plus Pilot Perfomance 0% Ränta,Long Range Dual M. Plus Pilot Perfomance 0% Ränta
https://www.blocket.se/mobility/item/13453618,13453618,779900,Företag,El,Automatisk,924,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual M. Plus Pilot Perf Läder 0% Ränta,Long Range Dual M. Plus Pilot Perf Läder 0% Ränta
https://www.blocket.se/mobility/item/13429194,13429194,764900,Företag,El,Automatisk,650,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual M. Plus Pilot Perf. Drag 0% Ränta,Long Range Dual M. Plus Pilot Perf. Drag 0% Ränta
https://www.blocket.se/mobility/item/19275235,19275235,479900,Företag,El,Automatisk,4315,2024,2,Göteborg,Polestar,Polestar 2 Long Range Dual Performance Pano H/K 360° MOMS,Long Range Dual Performance Pano H/K 360° MOMS
https://www.blocket.se/mobility/item/16650799,16650799,409900,Företag,El,Automatisk,4592,2024,2,Göteborg,Polestar,Polestar 2 Long Range Single Motor 360° Dragkrok CarPlay,Long Range Single Motor 360° Dragkrok CarPlay
https://www.blocket.se/mobility/item/17701954,17701954,759900,Företag,El,Automatisk,807,2024,3,Göteborg,Polestar,Polestar 3 Long Range Dual Motor Performance 111kW Plus Pilot Perf,Long Range Dual Motor Performance 111kW Plus Pilot Perf
https://www.blocket.se/mobility/item/17611758,17611758,759900,Företag,El,Automatisk,2339,2024,3,Hisings Backa,Polestar,Polestar 3 Long Range Dual Motor Plus Pilot,Long Range Dual Motor Plus Pilot
https://www.blocket.se/mobility/item/18565874,18565874,484900,Företag,El,Automatisk,406,2024,2,Hisings Backa,Polestar,Polestar 2 Long Range Dual Motor Performance Perfomance,Long Range Dual Motor Performance Perfomance
https://www.blocket.se/mobility/item/17761024,17761024,492900,Företag,El,Automatisk,3427,2024,2,Hisings Backa,Polestar,Polestar 2 Long Range D. Motor Performance Plus Pilot 476HK,Long Range D. Motor Performance Plus Pilot 476HK
https://www.blocket.se/mobility/item/18880467,18880467,454500,Företag,El,Automatisk,2512,2024,2,Hörby,Polestar,Polestar 2 Long Range Dual Motor AWD 360Kam 421hk Navi Pano,Long Range Dual Motor AWD 360Kam 421hk Navi Pano
https://www.blocket.se/mobility/item/17638276,17638276,439900,Företag,El,Automatisk,1310,2024,2,Järfälla,Polestar,Polestar 2 Long Range Single Motor BLIS 360° CarPlay Navi,Long Range Single Motor BLIS 360° CarPlay Navi
https://www.blocket.se/mobility/item/18658114,18658114,789000,Företag,El,Automatisk,1656,2024,3,Jönköping,Polestar,Polestar 3 Long Range Dual Motor 111kWh Plus Pilot,Long Range Dual Motor 111kWh Plus Pilot
https://www.blocket.se/mobility/item/18402939,18402939,559000,Företag,El,Automatisk,14,2024,2,Kalmar,Polestar,Polestar 2 LR Dual Motor Performance//Pilot//Plus//Climate//,LR Dual Motor Performance//Pilot//Plus//Climate//
https://www.blocket.se/mobility/item/17403050,17403050,469900,Företag,El,Automatisk,2100,2024,2,Kinna,Polestar,Polestar 2 Long Range Dual Motor / Pilot / Plus / H&K,Long Range Dual Motor / Pilot / Plus / H&K
https://www.blocket.se/mobility/item/18880416,18880416,699900,Företag,El,Automatisk,3693,2024,3,Kinna,Polestar,Polestar 3 Long Range Dual Motor / Pilot Plus / 360° / B&W,Long Range Dual Motor / Pilot Plus / 360° / B&W
https://www.blocket.se/mobility/item/19547549,19547549,459800,Företag,El,Automatisk,1133,2024,2,Linköping,Polestar,Polestar 2 Long range Dual motor Pilot/360-kamera/Keyless/PilotPac,Long range Dual motor Pilot/360-kamera/Keyless/PilotPac
https://www.blocket.se/mobility/item/13373170,13373170,759500,Företag,El,Automatisk,2025,2024,3,Luleå,Polestar,Polestar 3 Long Range Dual Motor 111kW Plus Pilot Perf,Long Range Dual Motor 111kW Plus Pilot Perf
https://www.blocket.se/mobility/item/15767525,15767525,479900,Företag,El,Automatisk,2121,2024,2,Mantorp,Polestar,"Polestar 2 Long Range Dual Motor/ Plus Paket / KAMPANJ 3,99%","Long Range Dual Motor/ Plus Paket / KAMPANJ 3,99%"
https://www.blocket.se/mobility/item/18711819,18711819,459900,Företag,El,Automatisk,5348,2024,2,Mantorp,Polestar,"Polestar 2 Long Range Dual Motor Plus/Pano/360°/KAMPANJ 3,99%","Long Range Dual Motor Plus/Pano/360°/KAMPANJ 3,99%"
https://www.blocket.se/mobility/item/17230584,17230584,469900,Företag,El,Automatisk,4349,2024,2,Mantorp,Polestar,"Polestar 2 Long Range Dual Motor/Pilot PLUS/KAMPANJ 3,99%","Long Range Dual Motor/Pilot PLUS/KAMPANJ 3,99%"
https://www.blocket.se/mobility/item/13535044,13535044,449900,Företag,El,Automatisk,2168,2024,2,Mantorp,Polestar,"Polestar 2 Long Range Single Plus / KAMPANJ 3,99%","Long Range Single Plus / KAMPANJ 3,99%"
https://www.blocket.se/mobility/item/18527755,18527755,759500,Företag,El,Automatisk,3078,2024,3,Norrtälje,Polestar,Polestar 3 Long Range Dual Motor Performance Plus Pilot Läder B&W,Long Range Dual Motor Performance Plus Pilot Läder B&W
https://www.blocket.se/mobility/item/17597845,17597845,478500,Företag,El,Automatisk,1391,2024,2,Norrtälje,Polestar,Polestar 2 Long Range Dual Motor Plus Pano H/K 360,Long Range Dual Motor Plus Pano H/K 360
https://www.blocket.se/mobility/item/17708862,17708862,729500,Företag,El,Automatisk,3165,2024,3,Norrtälje,Polestar,Polestar 3 Long Range Dual Motor 111kWh Plus Pilot B&W/PANO/360,Long Range Dual Motor 111kWh Plus Pilot B&W/PANO/360
https://www.blocket.se/mobility/item/19001129,19001129,524800,Företag,El,Automatisk,1931,2024,2,Norsborg,Polestar,Polestar 2 Long Range Dual Motor Performance Plus Pilot Pano,Long Range Dual Motor Performance Plus Pilot Pano
https://www.blocket.se/mobility/item/17231329,17231329,409700,Företag,El,Automatisk,5021,2024,2,Norsborg,Polestar,Polestar 2 Long Range Single Motor Plus Värmare Pano H/K 360,Long Range Single Motor Plus Värmare Pano H/K 360
https://www.blocket.se/mobility/item/19418173,19418173,419800,Företag,El,Automatisk,4626,2024,2,Norsborg,Polestar,Polestar 2 Long Range Single Motor Plus Pilot Värm Pano H/K,Long Range Single Motor Plus Pilot Värm Pano H/K
https://www.blocket.se/mobility/item/18378730,18378730,709900,Företag,El,Automatisk,2420,2024,3,Örnsköldsvik,Polestar,"Polestar 3 Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag","Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag"
https://www.blocket.se/mobility/item/18359834,18359834,719900,Företag,El,Automatisk,1761,2024,3,Örnsköldsvik,Polestar,"Polestar 3 Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag","Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag"
https://www.blocket.se/mobility/item/18359363,18359363,719900,Företag,El,Automatisk,1978,2024,3,Örnsköldsvik,Polestar,"Polestar 3 Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag","Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag"
https://www.blocket.se/mobility/item/13509425,13509425,709900,Företag,El,Automatisk,2700,2024,3,Örnsköldsvik,Polestar,"Polestar 3 Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag","Long Range Dual Motor Plus Pilot ,95% Vhjul,Drag"
